,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
4796,6/3/2012 2:00,Summer,0,0, Clear + Few clouds,21.32,25.0,59,7.0015
4797,3/19/2011 18:00,Spring,0,0, Clear + Few clouds,18.86,22.725,31,22.0028
4798,8/6/2012 18:00,Fall,0,1, Clear + Few clouds,33.62,37.12,41,8.9981
4799,7/2/2011 4:00,Fall,0,0, Clear + Few clouds,25.42,30.305,61,0.0
4800,1/3/2011 6:00,Spring,0,1, Clear + Few clouds,5.74,5.305,50,26.0027
4801,6/7/2012 11:00,Summer,0,1, Clear + Few clouds,27.06,31.06,47,15.0013
4802,2/2/2012 2:00,Spring,0,1, Mist + Cloudy ,17.22,21.21,67,8.9981
4803,12/1/2012 3:00,Winter,0,0, Mist + Cloudy ,10.66,13.635,81,8.9981
4804,7/2/2011 20:00,Fall,0,0, Clear + Few clouds,31.16,34.09,45,19.0012
4805,2/18/2012 23:00,Spring,0,0, Mist + Cloudy ,14.76,16.665,40,26.0027
4806,2/11/2011 13:00,Spring,0,1, Clear + Few clouds,9.84,11.365,35,12.998
4807,6/8/2011 16:00,Summer,0,1, Clear + Few clouds,37.72,43.94,40,15.0013
4808,2/2/2012 17:00,Spring,0,1, Clear + Few clouds,17.22,21.21,54,32.9975
4809,4/5/2011 3:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,73,22.0028
4810,3/19/2012 4:00,Spring,0,1, Clear + Few clouds,18.04,21.97,94,0.0
4811,7/7/2012 4:00,Fall,0,0, Clear + Few clouds,30.34,35.605,74,11.0014
4812,4/1/2012 15:00,Summer,0,0, Clear + Few clouds,20.5,24.24,55,16.9979
4813,3/13/2012 15:00,Spring,0,1, Clear + Few clouds,28.7,31.82,39,15.0013
4814,7/18/2012 11:00,Fall,0,1, Clear + Few clouds,36.9,42.425,42,0.0
4815,11/11/2011 7:00,Winter,1,0, Clear + Few clouds,11.48,13.635,45,16.9979
4816,2/10/2011 13:00,Spring,0,1, Clear + Few clouds,7.38,8.335,29,19.9995
4817,9/4/2011 12:00,Fall,0,0, Clear + Few clouds,31.16,36.365,66,11.0014
4818,5/14/2011 7:00,Summer,0,0," Light Snow, Light Rain",19.68,23.485,100,0.0
4819,2/16/2011 23:00,Spring,0,1, Clear + Few clouds,15.58,19.695,40,15.0013
4820,6/10/2011 15:00,Summer,0,1, Clear + Few clouds,34.44,37.88,44,7.0015
4821,2/12/2011 8:00,Spring,0,0, Clear + Few clouds,5.74,7.575,86,8.9981
4822,7/5/2011 15:00,Fall,0,1, Clear + Few clouds,33.62,37.12,43,0.0
4823,3/15/2011 6:00,Spring,0,1, Clear + Few clouds,9.02,11.365,80,12.998
4824,11/15/2012 12:00,Winter,0,1, Mist + Cloudy ,14.76,18.18,62,7.0015
4825,7/12/2011 2:00,Fall,0,1, Clear + Few clouds,28.7,33.335,79,7.0015
4826,4/5/2011 18:00,Summer,0,1, Clear + Few clouds,15.58,19.695,40,32.9975
4827,6/4/2012 9:00,Summer,0,1, Clear + Few clouds,25.42,31.06,43,19.0012
4828,4/8/2011 6:00,Summer,0,1, Mist + Cloudy ,13.94,18.18,87,0.0
4829,3/2/2011 11:00,Spring,0,1, Clear + Few clouds,13.94,15.15,53,22.0028
4830,8/9/2012 3:00,Fall,0,1, Clear + Few clouds,27.88,31.82,83,6.0032
4831,7/3/2011 7:00,Fall,0,0, Mist + Cloudy ,26.24,28.79,89,12.998
4832,5/4/2012 23:00,Summer,0,1, Clear + Few clouds,24.6,28.03,83,6.0032
4833,1/12/2012 4:00,Spring,0,1," Light Snow, Light Rain",14.76,17.425,93,12.998
4834,4/2/2012 8:00,Summer,0,1, Clear + Few clouds,14.76,16.665,57,22.0028
4835,12/7/2011 0:00,Winter,0,1, Clear + Few clouds,18.04,21.97,100,12.998
4836,10/3/2011 23:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,82,7.0015
4837,9/17/2011 17:00,Fall,0,0, Clear + Few clouds,21.32,25.0,72,15.0013
4838,8/13/2011 7:00,Fall,0,0, Mist + Cloudy ,27.06,31.06,74,12.998
4839,12/15/2011 0:00,Winter,0,1, Clear + Few clouds,13.12,15.91,70,11.0014
4840,3/4/2011 6:00,Spring,0,1, Mist + Cloudy ,6.56,9.85,74,6.0032
4841,6/7/2012 18:00,Summer,0,1, Clear + Few clouds,28.7,31.82,34,19.0012
4842,11/1/2011 8:00,Winter,0,1, Clear + Few clouds,14.76,16.665,71,16.9979
4843,3/8/2012 12:00,Spring,0,1, Mist + Cloudy ,22.96,26.515,60,30.0026
4844,1/7/2011 19:00,Spring,0,1, Clear + Few clouds,6.56,9.85,55,6.0032
4845,5/14/2012 19:00,Summer,0,1," Light Snow, Light Rain",23.78,27.275,88,8.9981
4846,6/7/2011 23:00,Summer,0,1, Clear + Few clouds,27.88,31.82,79,7.0015
4847,4/9/2012 7:00,Summer,0,1, Clear + Few clouds,17.22,21.21,28,12.998
4848,11/4/2012 0:00,Winter,0,0, Clear + Few clouds,12.3,15.91,61,7.0015
4849,3/16/2012 0:00,Spring,0,1, Clear + Few clouds,18.04,21.97,77,16.9979
4850,2/4/2012 10:00,Spring,0,0, Clear + Few clouds,9.84,12.88,87,7.0015
4851,3/17/2012 3:00,Spring,0,0, Mist + Cloudy ,18.04,21.97,88,0.0
4852,6/18/2012 19:00,Summer,0,1, Mist + Cloudy ,25.42,29.545,73,6.0032
4853,10/10/2012 17:00,Winter,0,1, Clear + Few clouds,23.78,27.275,43,15.0013
4854,1/4/2011 14:00,Spring,0,1, Clear + Few clouds,10.66,12.88,52,15.0013
4855,7/1/2011 13:00,Fall,0,1, Clear + Few clouds,32.8,34.09,24,0.0
4856,2/14/2012 15:00,Spring,0,1, Mist + Cloudy ,17.22,21.21,38,30.0026
4857,7/17/2012 22:00,Fall,0,1, Clear + Few clouds,32.8,37.88,55,15.0013
4858,4/8/2012 12:00,Summer,0,0, Clear + Few clouds,22.14,25.76,24,16.9979
4859,11/2/2012 15:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,40,27.9993
4860,5/5/2012 21:00,Summer,0,0, Mist + Cloudy ,23.78,27.275,78,15.0013
4861,9/15/2011 6:00,Fall,0,1, Mist + Cloudy ,24.6,28.03,83,16.9979
4862,4/7/2011 17:00,Summer,0,1, Clear + Few clouds,21.32,25.0,52,19.0012
4863,11/19/2011 1:00,Winter,0,0, Clear + Few clouds,10.66,11.365,52,19.9995
4864,6/6/2012 19:00,Summer,0,1, Clear + Few clouds,22.96,26.515,73,19.9995
4865,8/17/2011 20:00,Fall,0,1, Clear + Few clouds,30.34,34.09,58,16.9979
4866,11/11/2011 12:00,Winter,1,0, Clear + Few clouds,13.94,14.395,42,31.0009
4867,6/2/2012 5:00,Summer,0,0, Clear + Few clouds,20.5,24.24,72,12.998
4868,10/3/2012 3:00,Winter,0,1, Mist + Cloudy ,24.6,25.76,94,0.0
4869,8/7/2012 13:00,Fall,0,1, Mist + Cloudy ,32.8,37.12,52,12.998
4870,12/4/2012 3:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,87,8.9981
4871,1/12/2011 5:00,Spring,0,1, Clear + Few clouds,5.74,7.575,86,11.0014
4872,9/1/2012 14:00,Fall,0,0, Mist + Cloudy ,35.26,39.395,44,11.0014
4873,4/19/2011 10:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,72,15.0013
4874,10/2/2012 12:00,Winter,0,1, Mist + Cloudy ,24.6,27.275,88,12.998
4875,1/14/2011 5:00,Spring,0,1, Clear + Few clouds,4.1,6.82,54,6.0032
4876,9/5/2011 11:00,Fall,1,0, Mist + Cloudy ,28.7,33.335,74,11.0014
4877,9/15/2011 14:00,Fall,0,1, Mist + Cloudy ,26.24,30.305,65,27.9993
4878,1/15/2012 13:00,Spring,0,0, Clear + Few clouds,8.2,9.09,34,19.0012
4879,6/12/2012 21:00,Summer,0,1, Clear + Few clouds,27.88,31.82,83,7.0015
4880,3/13/2012 21:00,Spring,0,1, Clear + Few clouds,23.78,27.275,56,7.0015
4881,2/10/2011 9:00,Spring,0,1, Clear + Few clouds,4.92,5.305,42,23.9994
4882,5/7/2012 23:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,45,12.998
4883,6/11/2011 7:00,Summer,0,0, Clear + Few clouds,29.52,33.335,58,12.998
4884,2/17/2012 21:00,Spring,0,1, Clear + Few clouds,15.58,19.695,37,12.998
4885,6/10/2012 15:00,Summer,0,0, Clear + Few clouds,34.44,36.365,30,15.0013
4886,1/10/2011 0:00,Spring,0,1, Clear + Few clouds,4.92,6.06,50,19.0012
4887,2/12/2012 4:00,Spring,0,0, Mist + Cloudy ,4.1,2.275,46,47.9988
4888,3/10/2011 1:00,Spring,0,1," Light Snow, Light Rain",13.94,15.91,0,16.9979
4889,11/11/2011 4:00,Winter,1,0, Clear + Few clouds,12.3,14.395,61,12.998
4890,11/11/2011 0:00,Winter,1,0, Clear + Few clouds,13.94,15.91,53,16.9979
4891,11/13/2011 14:00,Winter,0,0, Mist + Cloudy ,22.14,25.76,28,32.9975
4892,8/19/2011 23:00,Fall,0,1, Mist + Cloudy ,24.6,27.275,88,6.0032
4893,5/18/2011 15:00,Summer,0,1, Clear + Few clouds,24.6,28.79,78,16.9979
4894,1/4/2011 20:00,Spring,0,1, Clear + Few clouds,9.84,12.88,48,7.0015
4895,10/6/2012 21:00,Winter,0,0, Clear + Few clouds,18.86,22.725,59,8.9981
4896,2/5/2012 17:00,Spring,0,0, Clear + Few clouds,13.12,15.91,53,11.0014
4897,4/8/2012 22:00,Summer,0,0, Clear + Few clouds,20.5,24.24,36,15.0013
4898,3/5/2012 12:00,Spring,0,1, Mist + Cloudy ,10.66,15.15,52,0.0
4899,7/5/2012 6:00,Fall,0,1, Clear + Few clouds,29.52,33.335,58,0.0
4900,11/10/2011 7:00,Winter,0,1, Mist + Cloudy ,15.58,19.695,94,11.0014
4901,1/19/2011 23:00,Spring,0,1, Clear + Few clouds,12.3,13.635,52,31.0009
4902,10/10/2011 21:00,Winter,1,0, Clear + Few clouds,22.96,26.515,88,6.0032
4903,1/14/2011 14:00,Spring,0,1, Clear + Few clouds,9.02,10.605,41,19.0012
4904,10/8/2011 21:00,Winter,0,0, Clear + Few clouds,21.32,25.0,77,0.0
4905,7/10/2012 15:00,Fall,0,1, Clear + Few clouds,32.8,35.605,41,15.0013
4906,7/1/2012 15:00,Fall,0,0, Clear + Few clouds,36.9,40.91,37,19.0012
4907,8/9/2012 16:00,Fall,0,1, Clear + Few clouds,35.26,38.635,39,16.9979
4908,1/7/2011 9:00,Spring,0,1, Clear + Few clouds,8.2,9.09,47,19.9995
4909,8/13/2011 17:00,Fall,0,0, Mist + Cloudy ,29.52,34.85,74,16.9979
4910,9/15/2012 1:00,Fall,0,0, Clear + Few clouds,24.6,29.545,73,0.0
4911,7/7/2012 21:00,Fall,0,0, Clear + Few clouds,36.08,39.395,37,12.998
4912,2/1/2011 5:00,Spring,0,1," Light Snow, Light Rain",5.74,10.605,93,0.0
4913,4/12/2011 4:00,Summer,0,1, Mist + Cloudy ,22.96,26.515,64,8.9981
4914,1/19/2011 14:00,Spring,0,1, Clear + Few clouds,16.4,20.455,58,16.9979
4915,2/12/2012 15:00,Spring,0,0, Clear + Few clouds,6.56,6.06,40,36.9974
4916,4/14/2012 16:00,Summer,0,0, Mist + Cloudy ,26.24,31.06,27,23.9994
4917,4/5/2012 4:00,Summer,0,1, Clear + Few clouds,15.58,19.695,43,19.0012
4918,11/14/2012 18:00,Winter,0,1, Clear + Few clouds,13.12,15.91,53,11.0014
4919,5/4/2012 2:00,Summer,0,1, Clear + Few clouds,23.78,27.275,83,8.9981
4920,5/8/2012 20:00,Summer,0,1, Mist + Cloudy ,26.24,30.305,69,19.0012
4921,6/13/2011 10:00,Summer,0,1, Clear + Few clouds,26.24,31.06,41,22.0028
4922,8/18/2012 23:00,Fall,0,0, Clear + Few clouds,26.24,30.305,65,6.0032
4923,11/13/2012 21:00,Winter,0,1, Clear + Few clouds,12.3,13.635,49,23.9994
4924,10/3/2012 12:00,Winter,0,1, Mist + Cloudy ,28.7,32.575,70,7.0015
4925,10/5/2011 5:00,Winter,0,1, Clear + Few clouds,18.04,21.97,82,8.9981
4926,6/17/2012 23:00,Summer,0,0, Clear + Few clouds,23.78,27.275,64,12.998
4927,2/14/2012 6:00,Spring,0,1, Mist + Cloudy ,10.66,15.15,56,0.0
4928,11/15/2011 6:00,Winter,0,1, Mist + Cloudy ,22.96,26.515,64,6.0032
4929,1/15/2012 23:00,Spring,0,0, Clear + Few clouds,6.56,9.85,43,6.0032
4930,9/10/2011 5:00,Fall,0,0, Clear + Few clouds,23.78,27.275,94,8.9981
4931,3/8/2012 18:00,Spring,0,1, Mist + Cloudy ,25.42,31.06,38,36.9974
4932,4/10/2012 14:00,Summer,0,1, Clear + Few clouds,22.14,25.76,24,12.998
4933,6/7/2011 3:00,Summer,0,1, Clear + Few clouds,24.6,29.545,73,6.0032
4934,10/4/2011 4:00,Winter,0,1, Clear + Few clouds,16.4,20.455,82,6.0032
4935,6/2/2011 23:00,Summer,0,1, Clear + Few clouds,25.42,31.06,35,15.0013
4936,9/14/2012 10:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,65,0.0
4937,8/17/2011 4:00,Fall,0,1, Clear + Few clouds,26.24,30.305,73,0.0
4938,9/4/2012 21:00,Fall,0,1, Clear + Few clouds,30.34,35.605,74,16.9979
4939,9/9/2012 23:00,Fall,0,0, Clear + Few clouds,22.96,26.515,52,19.0012
4940,12/10/2012 3:00,Winter,0,1, Mist + Cloudy ,15.58,19.695,94,7.0015
4941,6/6/2012 20:00,Summer,0,1, Clear + Few clouds,22.14,25.76,73,19.0012
4942,3/2/2012 0:00,Spring,0,1, Clear + Few clouds,13.94,16.665,53,11.0014
4943,7/3/2011 14:00,Fall,0,0, Clear + Few clouds,33.62,39.395,56,16.9979
4944,10/2/2012 22:00,Winter,0,1, Mist + Cloudy ,25.42,27.275,94,7.0015
4945,3/6/2011 6:00,Spring,0,0, Mist + Cloudy ,17.22,21.21,94,23.9994
4946,3/8/2011 1:00,Spring,0,1, Clear + Few clouds,9.84,12.12,52,8.9981
4947,11/2/2012 2:00,Winter,0,1, Clear + Few clouds,13.12,15.91,66,11.0014
4948,7/2/2011 5:00,Fall,0,0, Clear + Few clouds,23.78,27.275,73,7.0015
4949,12/2/2012 6:00,Winter,0,0, Mist + Cloudy ,9.84,12.12,93,8.9981
4950,8/1/2012 23:00,Fall,0,1, Clear + Few clouds,28.7,33.335,74,0.0
4951,1/2/2011 13:00,Spring,0,0, Mist + Cloudy ,14.76,17.425,66,8.9981
4952,2/1/2012 10:00,Spring,0,1, Clear + Few clouds,16.4,20.455,62,8.9981
4953,7/18/2012 7:00,Fall,0,1, Clear + Few clouds,30.34,34.85,66,11.0014
4954,4/9/2011 17:00,Summer,0,0, Mist + Cloudy ,15.58,19.695,82,6.0032
4955,3/18/2011 20:00,Spring,0,1, Clear + Few clouds,25.42,31.06,46,8.9981
4956,8/15/2012 18:00,Fall,0,1, Clear + Few clouds,30.34,33.335,51,15.0013
4957,12/6/2011 13:00,Winter,0,1," Light Snow, Light Rain",18.86,22.725,100,12.998
4958,6/12/2011 21:00,Summer,0,0, Clear + Few clouds,27.06,30.305,83,7.0015
4959,8/18/2012 15:00,Fall,0,0, Clear + Few clouds,31.16,33.335,37,15.0013
4960,10/10/2012 1:00,Winter,0,1, Mist + Cloudy ,18.86,22.725,88,0.0
4961,7/5/2011 21:00,Fall,0,1, Clear + Few clouds,31.98,37.12,62,16.9979
4962,6/2/2011 15:00,Summer,0,1, Clear + Few clouds,32.8,34.09,21,26.0027
4963,11/18/2011 3:00,Winter,0,1, Clear + Few clouds,9.84,10.605,41,19.0012
4964,11/12/2012 7:00,Winter,1,0, Clear + Few clouds,16.4,20.455,87,0.0
4965,6/14/2012 5:00,Summer,0,1, Mist + Cloudy ,24.6,31.06,56,16.9979
4966,11/19/2012 7:00,Winter,0,1, Mist + Cloudy ,14.76,16.665,66,19.9995
4967,7/3/2012 19:00,Fall,0,1, Mist + Cloudy ,34.44,37.12,36,8.9981
4968,2/8/2011 23:00,Spring,0,1, Clear + Few clouds,4.92,5.305,33,22.0028
4969,2/10/2011 1:00,Spring,0,1," Light Snow, Light Rain",5.74,7.575,80,8.9981
4970,3/11/2012 21:00,Spring,0,0, Clear + Few clouds,17.22,21.21,54,15.0013
4971,10/9/2012 21:00,Winter,0,1, Mist + Cloudy ,19.68,23.485,77,8.9981
4972,11/16/2011 6:00,Winter,0,1, Mist + Cloudy ,18.86,22.725,94,6.0032
4973,11/3/2011 3:00,Winter,0,1, Clear + Few clouds,13.94,16.665,81,8.9981
4974,6/19/2012 13:00,Summer,0,1, Clear + Few clouds,30.34,34.09,58,8.9981
4975,11/4/2012 21:00,Winter,0,0, Clear + Few clouds,12.3,13.635,52,19.9995
4976,6/15/2012 8:00,Summer,0,1, Clear + Few clouds,24.6,29.545,69,11.0014
4977,4/2/2011 16:00,Summer,0,0, Clear + Few clouds,15.58,19.695,62,22.0028
4978,12/12/2012 6:00,Winter,0,1, Mist + Cloudy ,10.66,12.12,60,16.9979
4979,7/17/2012 3:00,Fall,0,1, Clear + Few clouds,29.52,34.09,66,0.0
4980,6/19/2012 18:00,Summer,0,1, Clear + Few clouds,32.8,37.88,55,11.0014
4981,9/4/2012 7:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,89,7.0015
4982,12/4/2011 18:00,Winter,0,0, Clear + Few clouds,15.58,19.695,71,0.0
4983,2/17/2012 18:00,Spring,0,1, Clear + Few clouds,16.4,20.455,35,16.9979
4984,12/16/2011 10:00,Winter,0,1, Clear + Few clouds,13.94,15.15,46,19.9995
4985,3/17/2012 11:00,Spring,0,0, Mist + Cloudy ,21.32,25.0,77,8.9981
4986,12/6/2011 17:00,Winter,0,1, Mist + Cloudy ,18.86,22.725,100,15.0013
4987,8/13/2012 8:00,Fall,0,1, Mist + Cloudy ,29.52,33.335,51,6.0032
4988,3/17/2011 14:00,Spring,0,1, Clear + Few clouds,20.5,24.24,45,7.0015
4989,8/1/2012 14:00,Fall,0,1, Clear + Few clouds,33.62,37.88,46,11.0014
4990,9/9/2012 1:00,Fall,0,0, Clear + Few clouds,22.96,26.515,73,15.0013
4991,1/11/2012 4:00,Spring,0,1, Clear + Few clouds,8.2,10.605,80,8.9981
4992,2/13/2011 9:00,Spring,0,0, Mist + Cloudy ,9.84,11.365,60,15.0013
4993,3/13/2011 6:00,Spring,0,0, Clear + Few clouds,13.94,18.18,66,0.0
4994,12/1/2011 9:00,Winter,0,1, Clear + Few clouds,12.3,13.635,52,22.0028
4995,11/7/2012 9:00,Winter,0,1, Mist + Cloudy ,10.66,12.12,60,19.0012
4996,2/4/2011 10:00,Spring,0,1, Mist + Cloudy ,8.2,10.605,51,8.9981
4997,5/17/2011 23:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,88,16.9979
4998,12/6/2012 2:00,Winter,0,1, Clear + Few clouds,9.84,10.605,52,19.0012
4999,3/14/2011 19:00,Spring,0,1, Clear + Few clouds,14.76,17.425,43,8.9981
5000,10/9/2011 11:00,Winter,0,0, Clear + Few clouds,25.42,31.06,53,6.0032
5001,1/19/2011 6:00,Spring,0,1, Mist + Cloudy ,9.02,12.88,93,6.0032
5002,6/9/2011 20:00,Summer,0,1, Mist + Cloudy ,32.8,36.365,43,12.998
5003,2/8/2011 5:00,Spring,0,1, Clear + Few clouds,10.66,11.365,81,22.0028
5004,3/13/2012 22:00,Spring,0,1, Clear + Few clouds,22.96,26.515,60,6.0032
5005,9/17/2011 10:00,Fall,0,0, Mist + Cloudy ,20.5,24.24,68,19.0012
5006,2/4/2012 23:00,Spring,0,0, Mist + Cloudy ,9.84,12.12,87,8.9981
5007,4/18/2011 0:00,Summer,0,1, Clear + Few clouds,18.86,22.725,47,6.0032
5008,6/12/2012 2:00,Summer,0,1, Mist + Cloudy ,27.88,31.82,65,12.998
5009,1/10/2012 2:00,Spring,0,1, Mist + Cloudy ,9.02,11.365,87,11.0014
5010,9/8/2011 7:00,Fall,0,1," Light Snow, Light Rain",25.42,27.275,94,7.0015
5011,7/9/2012 8:00,Fall,0,1, Mist + Cloudy ,27.06,30.305,83,11.0014
5012,4/14/2011 22:00,Summer,0,1, Clear + Few clouds,19.68,23.485,55,7.0015
5013,5/4/2012 6:00,Summer,0,1, Clear + Few clouds,22.14,25.76,94,7.0015
5014,11/9/2011 9:00,Winter,0,1, Clear + Few clouds,13.94,18.18,93,0.0
5015,9/6/2011 3:00,Fall,0,1," Light Snow, Light Rain",22.14,25.76,94,19.9995
5016,2/12/2012 7:00,Spring,0,0, Clear + Few clouds,3.28,4.545,53,12.998
5017,8/9/2012 17:00,Fall,0,1, Clear + Few clouds,35.26,37.88,36,16.9979
5018,7/17/2012 15:00,Fall,0,1, Clear + Few clouds,37.72,40.91,31,11.0014
5019,7/18/2012 20:00,Fall,0,1, Clear + Few clouds,30.34,34.09,62,6.0032
5020,7/13/2012 12:00,Fall,0,1, Mist + Cloudy ,31.16,34.09,40,7.0015
5021,8/4/2011 11:00,Fall,0,1, Mist + Cloudy ,30.34,34.85,66,15.0013
5022,12/14/2011 7:00,Winter,0,1, Clear + Few clouds,11.48,15.91,75,0.0
5023,9/15/2012 0:00,Fall,0,0, Clear + Few clouds,24.6,28.03,83,7.0015
5024,9/11/2011 5:00,Fall,0,0, Clear + Few clouds,24.6,28.03,83,8.9981
5025,4/19/2012 9:00,Summer,0,1, Mist + Cloudy ,18.86,22.725,72,0.0
5026,3/9/2012 16:00,Spring,0,1, Clear + Few clouds,19.68,23.485,23,27.9993
5027,9/14/2012 22:00,Fall,0,1, Clear + Few clouds,25.42,28.79,83,12.998
5028,2/4/2012 1:00,Spring,0,0, Clear + Few clouds,10.66,13.635,70,7.0015
5029,10/16/2011 23:00,Winter,0,0, Clear + Few clouds,22.96,26.515,52,27.9993
5030,3/5/2012 21:00,Spring,0,1, Clear + Few clouds,10.66,11.365,37,26.0027
5031,5/11/2012 14:00,Summer,0,1, Clear + Few clouds,25.42,30.305,23,15.0013
5032,11/15/2011 15:00,Winter,0,1, Mist + Cloudy ,22.14,25.76,60,8.9981
5033,4/2/2011 4:00,Summer,0,0, Clear + Few clouds,9.84,12.12,70,11.0014
5034,1/19/2012 11:00,Spring,0,1, Clear + Few clouds,6.56,8.335,55,11.0014
5035,3/4/2012 16:00,Spring,0,0, Clear + Few clouds,14.76,15.91,29,32.9975
5036,3/9/2011 19:00,Spring,0,1, Mist + Cloudy ,13.94,15.15,76,22.0028
5037,7/2/2011 19:00,Fall,0,0, Clear + Few clouds,32.8,34.85,33,15.0013
5038,2/4/2012 12:00,Spring,0,0, Mist + Cloudy ,12.3,15.91,70,6.0032
5039,8/13/2011 12:00,Fall,0,0, Mist + Cloudy ,27.06,29.545,89,11.0014
5040,1/8/2011 17:00,Spring,0,0, Clear + Few clouds,6.56,6.06,37,36.9974
5041,12/15/2011 4:00,Winter,0,1, Mist + Cloudy ,13.12,15.15,70,15.0013
5042,7/15/2012 2:00,Fall,0,0, Mist + Cloudy ,27.88,31.82,89,11.0014
5043,6/14/2011 15:00,Summer,0,1, Clear + Few clouds,26.24,31.06,47,11.0014
5044,10/4/2012 16:00,Winter,0,1, Clear + Few clouds,28.7,32.575,54,19.0012
5045,2/5/2011 20:00,Spring,0,0, Clear + Few clouds,12.3,14.395,87,16.9979
5046,1/3/2011 17:00,Spring,0,1, Clear + Few clouds,9.84,11.365,30,15.0013
5047,3/10/2012 3:00,Spring,0,0, Clear + Few clouds,10.66,11.365,41,19.9995
5048,9/1/2011 8:00,Fall,0,1, Clear + Few clouds,25.42,29.545,73,8.9981
5049,1/10/2012 13:00,Spring,0,1, Clear + Few clouds,17.22,21.21,38,19.9995
5050,10/14/2011 18:00,Winter,0,1, Clear + Few clouds,22.14,25.76,39,19.0012
5051,12/15/2011 17:00,Winter,0,1, Mist + Cloudy ,21.32,25.0,59,19.0012
5052,3/18/2011 12:00,Spring,0,1, Mist + Cloudy ,22.96,26.515,49,23.9994
5053,2/5/2012 20:00,Spring,0,0, Clear + Few clouds,11.48,13.635,56,12.998
5054,2/15/2012 23:00,Spring,0,1, Clear + Few clouds,13.94,17.425,53,6.0032
5055,1/8/2011 1:00,Spring,0,0, Mist + Cloudy ,7.38,10.605,55,6.0032
5056,2/1/2012 21:00,Spring,0,1, Clear + Few clouds,21.32,25.0,52,11.0014
5057,3/16/2011 5:00,Spring,0,1, Mist + Cloudy ,12.3,15.91,93,7.0015
5058,8/18/2011 20:00,Fall,0,1, Clear + Few clouds,27.06,30.305,83,7.0015
5059,10/7/2012 0:00,Winter,0,0, Clear + Few clouds,18.04,21.97,62,11.0014
5060,1/15/2011 4:00,Spring,0,0, Mist + Cloudy ,6.56,11.365,59,0.0
5061,9/1/2012 17:00,Fall,0,0, Mist + Cloudy ,33.62,38.635,52,0.0
5062,5/17/2012 3:00,Summer,0,1, Clear + Few clouds,24.6,29.545,73,16.9979
5063,5/6/2012 0:00,Summer,0,0, Mist + Cloudy ,22.96,26.515,83,8.9981
5064,2/13/2012 8:00,Spring,0,1, Clear + Few clouds,4.1,6.06,54,8.9981
5065,2/19/2011 11:00,Spring,0,0, Clear + Few clouds,18.04,21.97,16,39.0007
5066,6/11/2012 12:00,Summer,0,1, Mist + Cloudy ,32.8,36.365,43,12.998
5067,9/2/2012 20:00,Fall,0,0, Mist + Cloudy ,28.7,33.335,84,11.0014
5068,3/1/2011 15:00,Spring,0,1, Clear + Few clouds,13.94,18.18,34,0.0
5069,6/11/2012 14:00,Summer,0,1, Mist + Cloudy ,33.62,36.365,34,19.0012
5070,6/14/2012 4:00,Summer,0,1, Mist + Cloudy ,24.6,31.06,56,16.9979
5071,10/7/2012 6:00,Winter,0,0, Mist + Cloudy ,18.04,21.97,54,12.998
5072,7/14/2012 2:00,Fall,0,0, Mist + Cloudy ,28.7,32.575,54,7.0015
5073,4/2/2012 4:00,Summer,0,1, Clear + Few clouds,16.4,20.455,76,32.9975
5074,4/12/2011 2:00,Summer,0,1, Mist + Cloudy ,24.6,31.06,53,8.9981
5075,11/16/2012 23:00,Winter,0,1, Clear + Few clouds,13.12,15.15,53,15.0013
5076,12/9/2012 16:00,Winter,0,0," Light Snow, Light Rain",14.76,17.425,93,11.0014
5077,12/6/2011 12:00,Winter,0,1," Light Snow, Light Rain",18.86,22.725,100,15.0013
5078,8/6/2011 9:00,Fall,0,0, Clear + Few clouds,30.34,34.85,70,15.0013
5079,5/1/2012 0:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,59,12.998
5080,2/18/2012 6:00,Spring,0,0, Clear + Few clouds,9.84,14.395,70,0.0
5081,7/9/2011 22:00,Fall,0,0, Clear + Few clouds,29.52,34.09,62,11.0014
5082,12/17/2011 12:00,Winter,0,0, Mist + Cloudy ,11.48,12.88,45,19.0012
5083,3/2/2012 5:00,Spring,0,1, Clear + Few clouds,12.3,16.665,70,0.0
5084,1/13/2011 11:00,Spring,0,1, Mist + Cloudy ,8.2,8.335,44,30.0026
5085,6/12/2012 0:00,Summer,0,1, Mist + Cloudy ,28.7,32.575,58,15.0013
5086,8/6/2012 13:00,Fall,0,1, Clear + Few clouds,32.8,37.12,49,15.0013
5087,5/5/2011 12:00,Summer,0,1, Clear + Few clouds,21.32,25.0,34,23.9994
5088,4/1/2011 6:00,Summer,0,1," Light Snow, Light Rain",9.84,11.365,93,15.0013
5089,5/1/2012 11:00,Summer,0,1, Mist + Cloudy ,27.06,31.06,65,19.0012
5090,2/3/2011 21:00,Spring,0,1, Clear + Few clouds,7.38,10.605,55,7.0015
